min;max;sho01
0,009057829;0,023973581;0,010321615
0,009057829;0,023973581;0,010321407
0,009057829;0,023973581;0,010321263
0,009057829;0,023973581;0,010320021
0,009057829;0,023973581;0,01031997
0,009057829;0,023973581;0,010319773
0,009057829;0,023973581;0,010319239
0,009057829;0,023973581;0,010318953
0,009057829;0,023973581;0,0103182
0,009057829;0,023973581;0,010317822
0,009057829;0,023973581;0,010316526
0,009057829;0,023973581;0,010316395
0,009057829;0,023973581;0,010316266
0,009057829;0,023973581;0,01031595
0,009057829;0,023973581;0,010315019
0,009057829;0,023973581;0,010314885
0,009057829;0,023973581;0,010314041
0,009057829;0,023973581;0,010313888
0,009057829;0,023973581;0,010313831
0,009057829;0,023973581;0,010313484
0,009057829;0,023973581;0,010312759
0,009057829;0,023973581;0,010310564
0,009057829;0,023973581;0,01030984
0,009057829;0,023973581;0,01030896
0,009057829;0,023973581;0,010308066
0,009057829;0,023973581;0,010307977
0,009057829;0,023973581;0,010307929
0,009057829;0,023973581;0,010307888
0,009057829;0,023973581;0,010307517
0,009057829;0,023973581;0,010307506
0,009057829;0,023973581;0,010307272
0,009057829;0,023973581;0,010306322
0,009057829;0,023973581;0,010306207
0,009057829;0,023973581;0,010306091
0,009057829;0,023973581;0,010305821
0,009057829;0,023973581;0,010303722
0,009057829;0,023973581;0,010303658
0,009057829;0,023973581;0,010303182
0,009057829;0,023973581;0,010303164
0,009057829;0,023973581;0,010303117
0,009057829;0,023973581;0,010301994
0,009057829;0,023973581;0,010301469
0,009057829;0,023973581;0,010301374
0,009057829;0,023973581;0,010300323
0,009057829;0,023973581;0,010297784
0,009057829;0,023973581;0,010297756
0,009057829;0,023973581;0,010296618
0,009057829;0,023973581;0,010296574
0,009057829;0,023973581;0,010296072
0,009057829;0,023973581;0,010296056
0,009057829;0,023973581;0,010295256
0,009057829;0,023973581;0,010293966
0,009057829;0,023973581;0,010293927
0,009057829;0,023973581;0,010293877
0,009057829;0,023973581;0,010292494
0,009057829;0,023973581;0,010291796
0,009057829;0,023973581;0,01029114
0,009057829;0,023973581;0,010290856
0,009057829;0,023973581;0,010290077
0,009057829;0,023973581;0,010288836
0,009057829;0,023973581;0,010287327
0,009057829;0,023973581;0,010287182
0,009057829;0,023973581;0,01028686
0,009057829;0,023973581;0,010286846
0,009057829;0,023973581;0,010286548
0,009057829;0,023973581;0,010286339
0,009057829;0,023973581;0,010286279
0,009057829;0,023973581;0,010285857
0,009057829;0,023973581;0,010285604
0,009057829;0,023973581;0,010284565
0,009057829;0,023973581;0,010284465
0,009057829;0,023973581;0,010283907
0,009057829;0,023973581;0,010282971
0,009057829;0,023973581;0,010281787
0,009057829;0,023973581;0,010281489
0,009057829;0,023973581;0,010280736
0,009057829;0,023973581;0,010280567
0,009057829;0,023973581;0,010279833
0,009057829;0,023973581;0,010279087
0,009057829;0,023973581;0,010278947
0,009057829;0,023973581;0,010277384
0,009057829;0,023973581;0,010274325
0,009057829;0,023973581;0,010273231
0,009057829;0,023973581;0,010272466
0,009057829;0,023973581;0,010272293
0,009057829;0,023973581;0,01027093
0,009057829;0,023973581;0,010270756
0,009057829;0,023973581;0,010270107
0,009057829;0,023973581;0,010270047
0,009057829;0,023973581;0,010269296
0,009057829;0,023973581;0,010268755
0,009057829;0,023973581;0,010268031
0,009057829;0,023973581;0,010267757
0,009057829;0,023973581;0,010267577
0,009057829;0,023973581;0,010267467
0,009057829;0,023973581;0,010267363
0,009057829;0,023973581;0,01026708
0,009057829;0,023973581;0,010267007
0,009057829;0,023973581;0,010266112
0,009057829;0,023973581;0,010264599
0,009057829;0,023973581;0,01026415
0,009057829;0,023973581;0,010263616
0,009057829;0,023973581;0,010263607
0,009057829;0,023973581;0,010263508
0,009057829;0,023973581;0,010263496
0,009057829;0,023973581;0,010263199
0,009057829;0,023973581;0,010262977
0,009057829;0,023973581;0,010261238
0,009057829;0,023973581;0,010260617
0,009057829;0,023973581;0,010259675
0,009057829;0,023973581;0,0102593
0,009057829;0,023751604;0,010259235
0,009057829;0,023751604;0,010257063
0,009057829;0,023751604;0,010256997
0,009057829;0,023751604;0,010256932
0,009057829;0,023751604;0,010255121
0,009057829;0,023751604;0,010254781
0,009057829;0,023751604;0,010254453
0,009057829;0,023751604;0,010253898
0,009057829;0,023751604;0,010253886
0,009057829;0,023751604;0,010253824
0,009057829;0,023751604;0,010253547
0,009057829;0,023751604;0,010252945
0,009057829;0,023751604;0,010252937
0,009057829;0,023751604;0,010252812
0,009057829;0,023751604;0,010251489
0,009057829;0,023751604;0,010249853
0,009057829;0,023751604;0,010249599
0,009057829;0,023751604;0,010249544
0,009057829;0,023751604;0,010247812
0,009057829;0,023751604;0,010246947
0,009057829;0,023751604;0,01024691
0,009057829;0,023751604;0,01024681
0,009057829;0,023751604;0,010245
0,009057829;0,023751604;0,010242877
0,009057829;0,023751604;0,010241398
0,009057829;0,023751604;0,010241282
0,009057829;0,023751604;0,010240937
0,009057829;0,023751604;0,010239222
0,009057829;0,023751604;0,010238804
0,009057829;0,023751604;0,010238537
0,009057829;0,023751604;0,010237422
0,009057829;0,023751604;0,010236673
0,009057829;0,023751604;0,010236468
0,009057829;0,023751604;0,010234707
0,009057829;0,023751604;0,010234662
0,009057829;0,023751604;0,010233699
0,009057829;0,023751604;0,010232838
0,009057829;0,023751604;0,01023177
0,009057829;0,023751604;0,010231655
0,009057829;0,023751604;0,010229659
0,009057829;0,023751604;0,010229023
0,009057829;0,023751604;0,010228272
0,009057829;0,023751604;0,010227876
0,009057829;0,023751604;0,010227685
0,009057829;0,023751604;0,010227168
0,009057829;0,023751604;0,010226872
0,009057829;0,023751604;0,010225479
0,009057829;0,023751604;0,01022542
0,009057829;0,023751604;0,01022516
0,009057829;0,023751604;0,010225116
0,009057829;0,023751604;0,010224934
0,009057829;0,023751604;0,010224744
0,009057829;0,023751604;0,010224057
0,009057829;0,023751604;0,010224026
0,009057829;0,023751604;0,010223846
0,009057829;0,023751604;0,010222973
0,009057829;0,023751604;0,010221191
0,009057829;0,023751604;0,010220679
0,009057829;0,023751604;0,010220371
0,009057829;0,023751604;0,010220084
0,009057829;0,023751604;0,010219494
0,009057829;0,023751604;0,010218721
0,009057829;0,023751604;0,010218181
0,009057829;0,023751604;0,010218007
0,009057829;0,023751604;0,010217094
0,009057829;0,023751604;0,010216769
0,009057829;0,023751604;0,010216418
0,009057829;0,023751604;0,010216183
0,009057829;0,023751604;0,010214386
0,009057829;0,023751604;0,010213641
0,009057829;0,023751604;0,010210635
0,009057829;0,023751604;0,010210273
0,009057829;0,023751604;0,010209705
0,009057829;0,023751604;0,010207235
0,009057829;0,023751604;0,010207166
0,009057829;0,023751604;0,010204886
0,009057829;0,023751604;0,010204339
0,009057829;0,023751604;0,010204185
0,009057829;0,023751604;0,010202999
0,009057829;0,023751604;0,01020298
0,009057829;0,023751604;0,010202849
0,009057829;0,023751604;0,010199478
0,009057829;0,023751604;0,010199453
0,009057829;0,023751604;0,010199127
0,009057829;0,023751604;0,010199017
0,009057829;0,023751604;0,010197422
0,009057829;0,023751604;0,010197119
0,009057829;0,023751604;0,010197031
0,009057829;0,023751604;0,010196923
0,009057829;0,023751604;0,010196054
0,009057829;0,023751604;0,010195987
0,009057829;0,023751604;0,010195981
0,009057829;0,023751604;0,010195652
0,009057829;0,023751604;0,010195275
0,009057829;0,023751604;0,010195025
0,009057829;0,023751604;0,010194899
0,009057829;0,023751604;0,010191082
0,009057829;0,023751604;0,010191064
0,009057829;0,023751604;0,010190632
0,009057829;0,023751604;0,010188108
0,009057829;0,023751604;0,010187171
0,009057829;0,023751604;0,010187089
0,009057829;0,023751604;0,010186859
0,009057829;0,023751604;0,010186333
0,009057829;0,023751604;0,010186252
0,009057829;0,023751604;0,010186093
0,009057829;0,023751604;0,010185712
0,009057829;0,023751604;0,010184468
0,009057829;0,023751604;0,010183268
0,009057829;0,023751604;0,01018314
0,009057829;0,023751604;0,010182104
0,009057829;0,023751604;0,010178264
0,009057829;0,023751604;0,010177892
0,009057829;0,023751604;0,010176785
0,009057829;0,023751604;0,010175232
0,009057829;0,023751604;0,010174293
0,009057829;0,023751604;0,010171406
0,009057829;0,023751604;0,01017073
0,009057829;0,023751604;0,010168818
0,009057829;0,023751604;0,010167073
0,009057829;0,023751604;0,010166592
0,009057829;0,023751604;0,010166025
0,009057829;0,023751604;0,010165809
0,009057829;0,023751604;0,010162443
0,009057829;0,023751604;0,010161675
0,009057829;0,023751604;0,01015968
0,009057829;0,023751604;0,010158878
0,009057829;0,023751604;0,010157845
0,009057829;0,023751604;0,010157299
0,009057829;0,023751604;0,010156084
0,009057829;0,023751604;0,010155241
0,009057829;0,023751604;0,010155055
0,009057829;0,023751604;0,010154445
0,009057829;0,023751604;0,010151065
0,009057829;0,023751604;0,010150882
0,009057829;0,023751604;0,010149885
0,009057829;0,023751604;0,010149417
0,009057829;0,023751604;0,010148687
0,009057829;0,023751604;0,010146442
0,009057829;0,023751604;0,010145947
0,009057829;0,023751604;0,010144662
0,009057829;0,023751604;0,010143478
0,009057829;0,023751604;0,01014313
0,009057829;0,023751604;0,010140412
0,009057829;0,023751604;0,010140305
0,009057829;0,023751604;0,010139779
0,009057829;0,023751604;0,010138888
0,009057829;0,023751604;0,010138029
0,009057829;0,023751604;0,010137733
0,009057829;0,023751604;0,010137211
0,009057829;0,023751604;0,010135619
0,009057829;0,023751604;0,010134882
0,009057829;0,023751604;0,010134627
0,009057829;0,023751604;0,010132513
0,009057829;0,023751604;0,010131668
0,009057829;0,023751604;0,01012853
0,009057829;0,023751604;0,010127228
0,009057829;0,023751604;0,010126835
0,009057829;0,023751604;0,010126283
0,009057829;0,023751604;0,010126192
0,009057829;0,023751604;0,010125471
0,009057829;0,023751604;0,010125044
0,009057829;0,023751604;0,010124472
0,009057829;0,023751604;0,01012437
0,009057829;0,023751604;0,010124369
0,009057829;0,023751604;0,010123232
0,009057829;0,023751604;0,010121814
0,009057829;0,023751604;0,010121319
0,009057829;0,023751604;0,010119644
0,009057829;0,023751604;0,010118218
0,009057829;0,023751604;0,01011719
0,009057829;0,023751604;0,010116906
0,009057829;0,023751604;0,01011642
0,009057829;0,023751604;0,010115513
0,009057829;0,023751604;0,010115465
0,009057829;0,023751604;0,010115423
0,009057829;0,023751604;0,010115111
0,009057829;0,023751604;0,010112438
0,009057829;0,023751604;0,010110736
0,009057829;0,023751604;0,010110735
0,009057829;0,023751604;0,010110074
0,009057829;0,023751604;0,010107988
0,009057829;0,023751604;0,010107897
0,009057829;0,023751604;0,010107646
0,009057829;0,023751604;0,01010632
0,009057829;0,023751604;0,010104472
0,009057829;0,023751604;0,01010397
0,009057829;0,023751604;0,01010355
0,008791422;0,023751604;0,010103332
0,008791422;0,023751604;0,010103244
0,008791422;0,023751604;0,010102996
0,008791422;0,023751604;0,010102757
0,008791422;0,023751604;0,01010164
0,008791422;0,023751604;0,010100307
0,008791422;0,023751604;0,010099028
0,008791422;0,023751604;0,010098521
0,008791422;0,023751604;0,010098417
0,008791422;0,023751604;0,010098241
0,008791422;0,023751604;0,010097405
0,008791422;0,023751604;0,010095886
0,008791422;0,023751604;0,010094197
0,008791422;0,023751604;0,010093295
0,008791422;0,023751604;0,01009205
0,008791422;0,023751604;0,010092038
0,008791422;0,023751604;0,01009028
0,008791422;0,023751604;0,010088789
0,008791422;0,023751604;0,010088656
0,008791422;0,023751604;0,010088225
0,008791422;0,023751604;0,010087563
0,008791422;0,023751604;0,010086142
0,008791422;0,023751604;0,010085467
0,008791422;0,023751604;0,010084927
0,008791422;0,023751604;0,010084098
0,008791422;0,023751604;0,010083929
0,008791422;0,023751604;0,010083627
0,008791422;0,023751604;0,010083239
0,008791422;0,023751604;0,010082937
0,008791422;0,023751604;0,010081846
0,008791422;0,023751604;0,010081255
0,008791422;0,023751604;0,010079042
0,008791422;0,023751604;0,01007701
0,008791422;0,023751604;0,010075826
0,008791422;0,023751604;0,0100747
0,008791422;0,023751604;0,010073975
0,008791422;0,023751604;0,010071592
0,008791422;0,023751604;0,010070874
0,008791422;0,023751604;0,010069138
0,008791422;0,023751604;0,010063399
0,008791422;0,023751604;0,010060902
0,008791422;0,023751604;0,010059585
0,008791422;0,023751604;0,01005953
0,008791422;0,023751604;0,010058559
0,008791422;0,023751604;0,010058041
0,008791422;0,023751604;0,010057268
0,008791422;0,023751604;0,010055407
0,008791422;0,023751604;0,010055134
0,008791422;0,023751604;0,010054347
0,008791422;0,023751604;0,010052812
0,008791422;0,023751604;0,010052047
0,008791422;0,023751604;0,010047336
0,008791422;0,023751604;0,010047158
0,008791422;0,023751604;0,010046813
0,008791422;0,023751604;0,010043886
0,008791422;0,023751604;0,010043308
0,008791422;0,023751604;0,010043078
0,008791422;0,023751604;0,010042554
0,008791422;0,023751604;0,010040387
0,008791422;0,023751604;0,010039602
0,008791422;0,023751604;0,010039395
0,008791422;0,023751604;0,010039164
0,008791422;0,023751604;0,010038306
0,008791422;0,023751604;0,010036479
0,008791422;0,023751604;0,01003437
0,008791422;0,023751604;0,01003386
0,008791422;0,023751604;0,010033404
0,008791422;0,023751604;0,010031833
0,008791422;0,023751604;0,010029075
0,008791422;0,023751604;0,010025934
0,008791422;0,023751604;0,010024612
0,008791422;0,023751604;0,010024457
0,008791422;0,023751604;0,010024399
0,008791422;0,023751604;0,010023617
0,008791422;0,023751604;0,010022662
0,008791422;0,023751604;0,01002264
0,008791422;0,023751604;0,010021948
0,008791422;0,023751604;0,010021515
0,008791422;0,023751604;0,010020816
0,008791422;0,023751604;0,010019717
0,008791422;0,023751604;0,010019412
0,008791422;0,023751604;0,010018405
0,008791422;0,023751604;0,010017472
0,008791422;0,023751604;0,010016945
0,008791422;0,023751604;0,010015705
0,008791422;0,023751604;0,010014052
0,008791422;0,023751604;0,01001353
0,008791422;0,023751604;0,01001124
0,008791422;0,023751604;0,010010287
0,008791422;0,023751604;0,010009401
0,008791422;0,023751604;0,010007296
0,008791422;0,023751604;0,010007191
0,008791422;0,023751604;0,010006914
0,008791422;0,023751604;0,010006143
0,008791422;0,023751604;0,010006035
0,008791422;0,023751604;0,010004349
0,008791422;0,023751604;0,010003819
0,008791422;0,023751604;0,010003127
0,008791422;0,023751604;0,010002078
0,008791422;0,023751604;0,010001851
0,008791422;0,023751604;0,010001805
0,008791422;0,023751604;0,010001494
0,008791422;0,023751604;0,01000131
0,008791422;0,023751604;0,009999579
0,008791422;0,023751604;0,009998761
0,008791422;0,023751604;0,009998714
0,008791422;0,023751604;0,009996925
0,008791422;0,023751604;0,009996282
0,008791422;0,023751604;0,009995952
0,008791422;0,023751604;0,009994268
0,008791422;0,023751604;0,009993904
0,008791422;0,023751604;0,009991972
0,008791422;0,023751604;0,009988623
0,008791422;0,023751604;0,009987253
0,008791422;0,023751604;0,009986616
0,008791422;0,023751604;0,009985738
0,008791422;0,023751604;0,009985146
0,008791422;0,023751604;0,009984618
0,008791422;0,023751604;0,009984475
0,008791422;0,023751604;0,009982544
0,008791422;0,023751604;0,009982274
0,008791422;0,023751604;0,00998153
0,008791422;0,023751604;0,00997872
0,008791422;0,023751604;0,009976939
0,008791422;0,023751604;0,009975585
0,008791422;0,023751604;0,009975244
0,008791422;0,023751604;0,009974696
0,008791422;0,023751604;0,00997401
0,008791422;0,023751604;0,009972509
0,008791422;0,023751604;0,009971278
0,008791422;0,023751604;0,009970816
0,008791422;0,023751604;0,009970503
0,008791422;0,023751604;0,009969672
0,008791422;0,023751604;0,009967839
0,008791422;0,023751604;0,00996766
0,008791422;0,023751604;0,009966568
0,008791422;0,023751604;0,009966022
0,008791422;0,023751604;0,009963971
0,008791422;0,023751604;0,009963478
0,008791422;0,023751604;0,009962757
0,008791422;0,023751604;0,009962374
0,008791422;0,023751604;0,009962328
0,008791422;0,023751604;0,009961968
0,008791422;0,023751604;0,009961793
0,008791422;0,023751604;0,009960519
0,008791422;0,023751604;0,009960323
0,008791422;0,023751604;0,009959243
0,008791422;0,023751604;0,009958279
0,008791422;0,023751604;0,009958121
0,008791422;0,023751604;0,009954762
0,008791422;0,023529626;0,009953655
0,008791422;0,023529626;0,009947534
0,008791422;0,023529626;0,009947064
0,008791422;0,023529626;0,009946849
0,008791422;0,023529626;0,009946701
0,008791422;0,023529626;0,00994664
0,008791422;0,023529626;0,009946628
0,008791422;0,023529626;0,00994591
0,008791422;0,023529626;0,00994415
0,008791422;0,023529626;0,009943317
0,008791422;0,023529626;0,009942996
0,008791422;0,023529626;0,009942805
0,008791422;0,023529626;0,009940939
0,008791422;0,023529626;0,009940729
0,008791422;0,023529626;0,009940719
0,008791422;0,023529626;0,009939917
0,008791422;0,023529626;0,009938612
0,008791422;0,023529626;0,009938421
0,008791422;0,023529626;0,009936685
0,008791422;0,023529626;0,009936074
0,008791422;0,023529626;0,009936039
0,008791422;0,023529626;0,009935815
0,008791422;0,023529626;0,009935751
0,008791422;0,023529626;0,009934956
0,008791422;0,023529626;0,009934604
0,008791422;0,023529626;0,00993287
0,008791422;0,023529626;0,009932867
0,008791422;0,023529626;0,009932484
